review_id,text,stars
YkXR9gPIrGh5vyRmr8799A,"Come here if you want to spend 15 bucks for a pastrami that just comes with meat and bread. I ask the guy (Jose) behind the counter what comes on a pastrami. He says ""I don't know look at the menu"". I say ""I did look at the menu it doesn't say anything""   Ok he says ""well it doesn't come with anything then"". So I order the club sandwich instead. After I order (my bill was 12.50 and I give em 15$) the guy (Jose), who was very rude gives me 2 bucks change. I ask where my change is and he says something about they're a no change store but said it so rude I didn't even wanna ask again. ""I got 3 pennies in my drawer you want that""? He says. WTF. I sit down at my table, wipe it off because it's got crumbs and water all over it, eat my club which was decent and bounce never to return. F this place. Go to tower if you actually want mustard and cheese on your pastrami like every other normal place in the world serves it.",1
rgL854_JGaKAwF5Uivj_7A,"Wasn't disappointed in the courses, challenging yet fun. Prices were reasonable $7 per adult, kids are free good fun for a date or just some college kids looking for something to do. Family friendly and fun staff.",4
Qm30akcbNSQ81ea9trppEw,"It's been quite a few years since I have stopped in and I was pleasantly surprised.  The menu had a fresh update but of course had the classic lettuce wraps which are for sure a must have!!!  We shared the wraps and a Singapore Black Pepper Chicken with peppers and onions which was delicious!  Wonderful drinks as well, we had the Whiskey Sour and Mojito!",4
pB0wL4db6pYy_4UDrfvauQ,Why? Why do they have to add seasoning to a perfectly good burger? Half way through my burger my mouth was on fire. I asked specifically for no seasoning yet they still load it on. So disappointing.,1
ogVLO0x8m9ycnh9bdwjsgw,"My pregnant stomach can only handle super fresh food, and this was amazing and super fresh to say the least.i got the corn bisque and the salad with avocado dressing. The soup has chili oil in it and it's to die for. The salad was wonderfully salt and crunchy. The mix of savory and spicy I was looking for!

Also there is like this giant corn stuff in the bisque and it amazeballs. Thank you for reading!

EDIT: Got dessert. Fantastic.",5
E2phfNtA9Zq52AOyMwnohg,"My wife and I recently returned from an 8 Day trip to Budapest & Prague booked via Gate1 Travel.  We had an excellent time! 

We did not opt for the tours and we were on our own for the trip with the exception of the transfer to Prague.  

Budapest is an amazing city. We had never visited Hungary and this trip was a good opportunity to get a glimpse of the history, the architecture and the amazing food that Budapest has to offer. Our hotel was in a short cab ride away from downtown, breakfast at the hotel was buffet and included many local dishes (smoked meats, etc., )  We were able to get in a thermal bath at Széchenyi Baths, and during the winter months there are many holiday fares set up with food and Mulled wine. 

Prague was also incredible. The hotel was a more modern than the hotel in Budapest, also buffet breakfast walking distance to the Charles Bridge - Old Town and the Castle.  We were able to walk most places and see a concert in the Mozart Museum in the Castle. Lot of sightseeing and food - more meat - to be had in Prague. 

Thank you for such a great vacation! We look forward to our next trip with you.",5
qvYy00vkV8ZKwFfmKT0iOg,"Ordered through DoorDash.
They didn't put most of what I asked for on my burrito bowl. 
Then refused to fix or refund because I ordered through DoorDash... even though the order is clear on the ticket. 
Who wants to eat big chunks or brown lettuce or soupy sour cream?
Charged for Quac but none on here. No tortilla chips either.  I asked for a flour tortilla shell on the side... didn't get that. 
No utensils in the bag... so not sure how they expected me to eat my lunch at work. 
Sad really. I normally order the same thing twice a week every week for a couple of months and for the last 3 weeks service and quality have gone downhill. 
I can go somewhere else to spend my money.",2
ne0x2YXh94JetU4aQea14Q,I stayed at the parkside inn for 3 nights last week. I really felt like I was at home. I loved being 2 blocks from the beach. The Hyatt staff was great. I would come back.,5
KkSETJJPSB0y0DMgZWubvQ,"I have visited here a few times and alway the same result, this place has a very poor inventory of anything but tired looking clothing. the furniture section is very weak and I think you might do better driving up and down the streets of UCity during bulk trash day. It's very low rent stuff here, even for Goodwill.",2
oVpvwoIVko913TdSh9fEYw,"Yummy.  Not that expensive, nice portions.  Saturday nights they have live jazz which is nice.  The (free) focaccia bread with the dips is amazing.  I personally love the Carbonara Rigatoni.",5
9FM4za6-ZQXIICrxMeypPg,Ordered the lemongrass beef which was very tender and flavorful. My date ordered the pho with meatballs and beef. Very flavorful broth base. Also ordered spring rolls with peanut sauce for app and it was very refreshing to start. Good service and clean. Will be back.,5
7_8UQqYcvtn860ZROJfveg,"This place is a gem. Cheap, authentic Italian food in large portions. You can basically find anything under the sun here. All the sandwiches and desserts we got were amazing.",5
ncVVXu5LYYPPb0maBxFM6Q,"Ran in for a to go lunch today and was impressed. Friendly service! Super quick! Good sandwiches! 
Thanks for the effortless meal on the fly!!!!",4
9oR7KAw4JAziIacy541OAg,"Our FAVORITE Thai restaurant in Indianapolis. It is perfect for the fountain square area, the prices are reasonable and the food is exceptional. They are always busy which makes it tough but it's definitely worth the wait. The staff are all very outgoing and nice, young but nice. My husband and I have been going to Siam Square for over 2 years now and we travel the 30 minute drive for it at least once a month. The food is phenomenal. Pad See Ew, Drunken Noodles, Spicy Basil Fried Rice, and the Chicken Satay are our favorites on the menu. Siam Square also offers Roti Rolls which a lot of Thai places in Indy don't, these are a MUST!",5
nbN2uWiuc7M5DU6N4UFiYw,"I was a little disappointed to be quite honest. Everyone I've talked to just raves about this place so maybe my expectations were too high. I actually tried the sausage, egg and cheese. It wasn't bad, but it didn't have very much flavor to it. On the plus side the people working were very friendly and helpful. That being said, I will probably try it again and get something else.",3
