review_id,text,stars
es_0830129,"Calidad de sonido sorprendente

La verdad que me han sorprendido muy gratamente, se oyen de miedo, y con un volumen muy alto, antes tenía unos de cable normal y los llevaba siempre al máximo, estos no me los pongo al máximo nunca porque es excesivo para mi. Tienen muy buenos bajos y son bastante cómodos. Como pega que no lleva contrapeso en el lado izquierdo y si no le pones los adaptadores puede llegar a caerse del peso del lado derecho. Con los adaptadores es casi imposible que se caigan. Compré otros que si que tienen peso en ambos lados y la verdad que eran comodísimos, lo único que el sonido no llegaba a la calidad de estos por lo que me quedo con estos.",4
es_0232122,"Malo

Malo como taladro, calidad baja, solo vale para tornillar. Hasta huele a barato cuando lo abres. Mejor gastarse un poco más y comprar algo mejorcito. Devuelto",1
es_0205965,"Y en particular nada

No me gusta que el volumen se suba solo y que la alarma sí están los auriculares conectados no se escuche la radio.",3
es_0486380,"Me gusta

Muy práctico y eficaz",5
es_0972070,"Es util

Va bien para hacer dobladillos más rápidamente. Solo hay que controlar el meter la tela correctamente y que no se mueva. Una vez le has cogido el truco funciona bien y es practico. Las tres medidas están bien y son bastante estándar. Lo recomiendo.",4
es_0596882,"Absolutamente genial

Hacía tiempo que buscaba unos cubiertos asi y en toda España no los había encontrado por fin lo hice y son totalmente fantasticos preciosos muy bonitos y justo justo lo que buscaba creo que llegaron procedentes del reino unido todo perfecto el envío rápido y muy bien embalados. gracias",5
es_0828273,"Igual que la descripcion, ha llegado en perfectas condiciones

Igual que la descripcion, ha llegado en perfectas condiciones. Son juguetes ideales para que disfrute mi perro jugando con ellos",4
es_0770844,"Calidad y precio

Esta puesto en pastor alemán y espero que no la vea insectos . a y gracias por el corta uñas",5
es_0685431,"Maria

No puedo darselo a mi cachorro porque le suelta la tripa, asi q aunque digan q es bueno no me sirve para nada, dinero tirado.",2
es_0284737,"En general biennnn.

Recomendaría a personas con bebes a partir de 6 meses. me gusto el servicio de mensajeria por la rapidez me gusto menos el embalaje. Y que antes de ir al domicilio tendrian que hacer una llamada para asegurarse de que hay alguien para recibir el pedido.",5
es_0617697,"Regular

Vienen muchos pinceles y son exactos a los de la foto. No me gusta que tengan pincel por ambas partes del mango porque se pierde calidad de uso. Tienen la pega también de que son bastante rígidas en general, pero se pueden usar de todas formas. Vienen en fundas plásticas de forma individual.",3
es_0155029,"Recomendado

Todo bien. Práctico y cómodo Lo malo es que no enviaron el libro de ejercicios que indican en la venta",4
es_0800147,"Correcto

Es bonito pero muy incómodo colocar y visualizar las tarjetas cada vez",3
es_0694057,"Bien

Todo bien cumple con lo descrito en el anuncio",4
es_0576850,"Muy original...

Cumple con su función. Buen precio y muy original. Totalmente recomendable su compra.",4
es_0342685,"Bueno

Envío rápido. El producto viene muy buen presentado. En cuanto a la función, desconozco si funciona bien pues lo compré para un regalo. El precio está genial y si es práctico no se puede pedir más.",4
es_0920204,"No volvería ha comprarla

Pesa demasiado el lógico ya que es de 2 litros, pero además el agua sale muy dispersa . El material es bueno. El mantenimiento del agua fría es regular.",3
es_0875510,"Muy mal

Me llego abierto, seco y sin precinto ninguno ni plastico ni nada, fatal!! Pongo una estrella por que tengo q poner algo",1
es_0242830,"Fallo de tamaño y encoge

Compre dos polos de la misma talla, y el de color negro vino algo más pequeño. Pero aún así me valía. Tras el primer lavado el otro se mantuvo igual y este se ha encogido. No me vale",1
es_0477474,"No cumplen fechas envio

De momento no lo he recibido y a Amazon no le pasó ni una si no cumplen con las fechas de entrega mal bamos",1
es_0782174,"Calidad precio ok.

De ven sencillas. Pero por el precio no puedes esperar mucho más. Buena compra. Están bien. Las he usado en Bmw serie 1 2009. Encajan perfecto.",3
es_0548781,"no recibido

se supone que debia recibirlo el 29 de agosto. y una semana más tarde aun no lo he recibido. ni noticia ni forma de contactar con el vendedor.",2
es_0108514,"Zapatilla versátil a buen precio

Zapatillas cómodas para andar o correr a muy buen precio , quizá el único pero es que la rejilla es bastante fina y quizá en zonas de frio se note.",4
es_0233071,"Excelente relación calidad precio

Buen artículo. Base y pantalla sólidas y de buenos acabados. Fácil de montar y ajustar en las diversas posiciones. La recomiendo.",4
es_0558609,"Calidad precio

La calidad y el precio es bastante positiva. Es un buen artículo. Y sencillo de manejar.,",4
es_0358649,"Saltan los plomos al utilizarla

Saltan los plomos al tercer día de uso. A devolver",1
es_0942589,"Buena compra

Se pego bastante bien y buenos papeles de montaje",3
es_0216615,"me gusta auriculares

Los compre para usarlos con la Xbox One. El sonido es increible, al punto de poder oír sonidos ambiente en ciertos juegos .ademas luz muy bonito",5
es_0758909,"Encantada

Necesitaba un kit básico , ya que mi pequeño nacerá en un mes y quería tenerlo ya todo listo lo antes posible, y encontré este. En general las opiniones ya eran buenas y me fié por estas, y tengo que decir que estoy muy contenta. El kit incluye todos los ""elementos básicos"" y además es de buena calidad. Y que vaya con un estuche además es un punto a añadir.",5
es_0004317,"La fuerza que proporciona el aire

Me a gustado, hace mucho aire, es lo que buscava",4
es_0751869,"Muy bien, muy chula

Me esperaba otra cosa pero muy bien le queda a mi perrito",3
es_0301572,"Muy decentes

De las barritas de este estilo que he probado es de las mejores. Cumple con su función saciante y quita las ganas de tomar algo dulce. No son tan empalagosas como otras y de sabor están bastante bien.",4
es_0488696,"La seriedad y la calidad.

Buen producto muy buena calidad.",5
es_0664251,"Ideal para grabar coche día o noche, PERFECTA!!

Muy buena, la recomiendo, con muchas opciones de grabación de movimiento, lo único malo la batería que dura poco, unos 60 min o así aprox, al menos la vez que lo probé, la tengo siempre conectada y al ser tan pequeña la puedes poner detrás del retrovisor y desde fuera no se observa que hay una cámara puesta, incluso familiares no se han dado cuenta de que la llevaba incluso entrando dentro del coche. No me preocupo de que me la roben porque no se be que está puesta, con una tarjeta de 32 gb puedo grabar 4 horas y media sin problemas, te avisa una vez esta llena, y la puedes formatear al momento o incluso decidir qué vídeo eliminar, te deja escoger qué vídeo eliminar o guardar, también si el vídeo es largo, te lo divide en diferentes de 25 min, de noche funciona de maravilla, se observa todo, en definitiva, por el precio calidad y demás es perfecta la recomiendo para todos, así si pasa algo lo tienes grabado. Seguro que me dejo por comentar algo, pero es que es estupenda, ya hace un año que la tengo y no hay día que no la conecte.",5
es_0401288,"Cumplen

Esta bien, pero es demasiado larga. Tuve que cortarla y hacer un trabajo de costura para que se ajustasen bien",3
es_0328911,"No me gusto

La devolví no era lo que buscaba",2
es_0749862,"Muy entretenido. Grande Pipi!!

Menudo pájaro :) muy divertido, tuvo que ser un año glorioso",5
es_0952729,"Detalle oculto.

La grabación de suficiente, la detección de movimiento no lo es hay que estar muy cerca, debía especificar esto como descripción además el campo de grabación es mucho menor que la detección así puede detectar movimiento y grabar ... nada pues no sale en su campo. La ocultación de un detalle importante es casi una mentira",3
es_0830935,"Preciosa!

Es preciosa! Este tipo de funko es más bonito que el normal y más fiel a su imagen. La peana cuesta un poco colocarla pero al final se coloca.",4
es_0822970,"Vergonzoso

Me a decepcionado yo pedí 20 que es lo k pone y solo vienen 10",2
es_0283649,"No se pueden cambiar las pilas

Haber para el precio q tiene ni se puede pedir mucho , pero q no se puedan cambiar las pilas de los diferentes juguetes q tienen luz , lo veo un punto muy negativo , por lo demás es como aparecen en las imágenes",2
es_0287620,"Bonita cesta

Es para meter troncos de la chimenea, a mi personalmente me parece que es muy decorativo, de buena calidad y capacidad. Lo volvería a comprar aunque a mi marido no le entusiasme mucho porque no era lo que el quería para guardar trocos pero no tiene nada que ver con el cesto que es estupendo. Llegó en perfectas condiciones.",4
es_0857642,"muy bueno

Totalmente recomendable a cualquier usuario. Muy bueno. Fácil instalación y manejo muy sencillo. No destaca en exceso. Es muy discreto.",5
es_0399181,"Papa noel

Muy buen tamaño y calidad totalmente el esperado y queda perfecto y muy simpático para amenizar la navidad",5
es_0597230,"Reclamación

No he recibido la alfombra magnética, ni el kit de reparación de celulares !",1
es_0659266,"No cubre

No cubre todo el frontal del Huawei Y6 2018",3
es_0482334,"Capacidad adaptable y comodidad de transporte

Capacidad adaptable y comodidad de transporte",5
es_0107289,"Barato, sencillo y muy util

El alimentador funciona muy bien, es fácil de programar y resulta muy útil para alimentar a los peces durante las ausencias del domicilio.",5
es_0940984,"TAL Y COMO SE VE

LA SILLA ESTA BIEN, PERO SI LA NECESITAS PARA ESTAR UN RATO SENTADO, NO ES MUY COMODA.ES TAL Y COMO SE VE EN LA FOTO Y SUS PATAS SON FUERTES",3
es_0025598,"Justito

Lo esperaba algo mejor, pero necesitaba mucho de un serum y me ha valido.",3
es_0768752,"Libro interesante

Este és un libro muy chulo para explicar valores sociales a los niños y niñas de forma amena Muy recomendable.",5
es_0656562,"Buena compra

Robusta, segura y muy cómoda de abrir y cerrar. Pesa un poco",4
es_0074117,"Mala experiencia

Es una mierda de funda se ha roto al mes de utilizarla por la parte de los imanes",1
es_0197555,"Genial

Aunque me resistía a comprar un cacharro de estos al final lo hicimos. Sabia decisión",5
es_0738977,"Muy buena

Es muy buena cámara, de pequeño tamaño y de muy fácil instalación, ademas tiene una buena calidad de imagen. Genial",5
es_0463133,"Bien

Muy bien explicado y fácil, en la línea de su autora.",5
es_0487036,"El único secador q no es rosa

Está bien. El único secador que no era rosa. Va con 1 pila. Le falta un poco de potencia",3
es_0232583,"Muy ruidoso

Funciona genial, pero el nivel de ruido que desprende es importante, no es insoportable, pero si algo molesto. Aún así la calificación es buena porque funciona de maravilla.",3
es_0348678,"Fácil manejo

Idónea por su tamaño para cabina Perfecta para no demasiado equipaje pudiéndose ampliar capacidad por su segunda cremallera que amplía su capacidad Fácil manejo",5
es_0327880,"Cómodo y fàcil de usar

Elegante fácil uso y senzillo",4
es_0869857,"Algo pesado para depende que muñeca

Reloj muy bonito que no defrauda y mejora mucho al verlo en la muñeca, no obstante al encontrarlo bastante pesado para mi y ver que el idioma de los días de la semana no correspondían con español e ingles, opte por la devolución.",1
es_0769592,"No para todo tipo de suelo

No me convencido nada. Necesita que la tierra esté muy mullida y seca",2
es_0508706,"Eficaz

Es eficaz, buena relación calidad precio. Yo lo he usado para pulir un faro y ha quedado bastante bien",4
es_0886254,"Buena opción

Buena opción para un apuro que no tengas posibilidad de cargar. Un poco grande para llevar en bolsillo",4
es_0731282,"Buenos calcetines

Llego el dia previsto. He corrido con ellos y bastante bien. Tobilleros que no se bajan. Un acierto. Ademas baratos",4
es_0049666,"No vale lo que cuesta

De toalla tiene poco...un trozo de tela estampada",1
es_0804094,"Producto incompleto,defectuoso y sucio

Ha sido una compra vergonzosa que logicamente he tenido que devolver ya que la impresora llego golpeada ya que no llevaba ningun tipo de burbuja o plastico para protegerla simplemente la impresora suela en una caja. Por otro lado llego sin manual de instrucciones y sin los cables. Ademas la impresora tenia mas polvo que si hubiera estado almacenando polvo meses. Una autentica verguenza (aunque sea un producto de segunda mano no se deberia de admitir vender asi)",1
es_0427450,"Aceptable

Complicado que las cuatro esquinas queden adheridas, según que funda la va a levantar. Lo mejor que me salvo la pantalla de una ruptura casi segura.",3
